"service","salary","dept"
6.22388978646501,60.5034876577112,1
2.72814720143827,22.8894314123883,0
4.58428808665318,48.8951256979628,1
5.35881986803615,49.8525815511143,1
3.52603740763676,28.1750605571213,0
5.63026637973058,54.0704255212298,1
5.65147581494738,37.7671885984879,0
2.60828178862307,37.8965167361167,1
5.94419844208095,36.5177978407412,0
4.93510755346185,28.4294114507818,0
3.39928705179043,42.0774161884255,1
3.88855124612532,32.663490041186,0
5.40078318063052,52.1176462021104,1
3.63838296576574,32.1652595486018,0
4.33702566058112,27.0284734459097,0
6.27346715581872,34.7084798653375,0
5.25737629854579,51.9175862097595,1
5.88154990437479,47.9605857136257,1
4.14101193356411,22.2036133262901,0
6.83783302023314,30.768040619074,0
4.38982692884923,22.6236309096814,0
6.51173327347142,55.8877332951286,1
4.33498867342864,25.7295711276142,0
4.42392546854461,50.0988613087321,1
3.62318958065907,43.7064092316804,1
5.26129894528192,37.8421868751185,0
4.9770610285741,48.1943144218996,1
4.82939765414504,34.9674588424815,0
6.13163669404435,46.8949955911836,1
5.53253237593115,25.8200925835189,0
4.12136573743974,37.805077094157,1
4.16426815312905,45.2946226348152,1
6.92880068726756,71.0500248096525,1
5.43709632246877,50.9212102540835,1
4.53506596876324,31.153774022356,0
4.19651235757287,50.5583163184072,1
3.59555327703157,40.496072655843,1
5.92674604853362,65.9716946833138,1
4.10924568745069,26.9683645173105,0
4.49761862610726,37.7780192237653,0
3.9803397158602,48.802997570479,1
5.79052655588219,35.7619240952861,0
6.35785179926935,31.0826850271179,0
4.2724781753341,24.1924518043955,0
4.97494540249297,29.845861322,0
5.64881822105235,31.939551839774,0
3.81543710001239,22.0473121137794,0
5.02702095449284,51.589183928395,1
5.82610709296381,57.8036865536866,1
4.00308906648579,27.4852941959569,0
